Date,Open,High,Low,Close,Adj Close,Volume
10-12-2020,180.6,180.8,180.2,180.6,180.6,4843000
11-02-2020,177.4,177.9,177.1,177.9,177.9,6498400
11-03-2020,178.9,179.4,178.3,178.9,178.9,7577200
11-04-2020,178.9,179.2,177.7,178.8,178.8,11117300
11-05-2020,181,183.3,181,182.9,182.9,16102800
11-06-2020,183.4,183.5,182.2,183.2,183.2,10378300
11-09-2020,176.4,176.4,173.6,175.1,175.1,29800700
11-10-2020,176.8,176.9,175.7,175.7,175.7,11728500
11-11-2020,174.7,175.3,174.4,174.9,174.9,9008500
11-12-2020,176,176.8,175.8,176,176,7167900
12-01-2020,169.8,170.5,169.3,170.2,170.2,13533300
12-02-2020,170.6,171.8,170.1,171.5,171.5,9199700
12-03-2020,172.6,172.9,171.1,172.8,172.8,10457300
12-04-2020,172.8,173.3,171.6,172.3,172.3,10098600
12-07-2020,172.6,175.3,172.5,174.9,174.9,10555100
12-08-2020,175.5,175.9,174.7,175.5,175.5,6348400
12-09-2020,173.9,174,171.2,172.5,172.5,10743200
12-10-2020,172.9,173.6,171.7,172.2,172.2,6564000
12-11-2020,172.3,173.3,172.1,172.5,172.5,6084800
01-04-2021,182,182.4,181,182.3,182.3,14331400
01-05-2021,182.9,183.2,181.8,182.9,182.9,12718800
01-06-2021,181.5,181.6,178.2,179.9,179.9,18453500
01-07-2021,179.7,179.9,178.8,179.5,179.5,7110200
01-08-2021,176.8,177,171.5,173.3,173.3,24399900
01-11-2021,172.1,173.7,172,173,173,8571400
01-12-2021,173.1,174.2,172.3,174.1,174.1,9798500
02-01-2021,175,175.3,174.1,174.2,174.2,9105500
02-02-2021,172.5,172.5,171.5,172.1,172.1,7221700
02-03-2021,172.4,172.6,171.5,171.9,171.9,4658100
02-04-2021,168.3,168.4,167.3,168.1,168.1,13736600
02-05-2021,169,170.2,168.7,169.8,169.8,6538500
02-08-2021,172,172.4,171.5,171.5,171.5,6887500
02-09-2021,172.6,173,171.8,172.1,172.1,5131800
02-10-2021,173.1,173.2,172,172.7,172.7,6112800
02-11-2021,172.7,172.9,170.7,171.2,171.2,5994500
02-12-2021,170.3,171.6,169.9,170.7,170.7,6018900
03-01-2021,163,163.4,161.2,161.5,161.5,13828300
03-02-2021,161.9,162.9,161.2,162.4,162.4,11424600
03-03-2021,160.6,161.7,159.5,160.6,160.6,13059900
03-04-2021,160.6,161.5,158.4,159,159,13870100
03-05-2021,159.7,159.8,158.6,159.1,159.1,12821600
03-08-2021,158.6,158.7,157.1,157.5,157.5,12134900
03-09-2021,160.8,161.3,160.4,160.8,160.8,10382600
03-10-2021,161.1,161.8,160.7,161.7,161.7,7962000
03-11-2021,161.5,162,161.1,161.5,161.5,6749200
03-12-2021,159.5,161.7,159.4,161.5,161.5,8608500
04-01-2021,161.6,162.1,161.3,162,162,7105200
04-05-2021,161.5,162.4,161.4,161.9,161.9,6163800
04-06-2021,162.8,163.5,162.8,163.2,163.2,6761200
04-07-2021,162.8,163.3,162.5,162.8,162.8,5436000
04-08-2021,164.2,164.8,164.1,164.5,164.5,6574500
04-09-2021,162.8,163.7,162.5,163.3,163.3,6657900
04-12-2021,162.7,162.8,161.8,162.3,162.3,4896700
05-03-2021,167.6,168.4,167.4,167.8,167.8,9014700
05-04-2021,167.7,168.6,165.5,166.6,166.6,10267400
05-05-2021,166.6,167.3,166.6,167.3,167.3,5950000
05-06-2021,167.9,170.3,167.9,170.1,170.1,13574100
05-07-2021,171.5,172.6,171,171.6,171.6,14748600
05-10-2021,172.7,172.8,171.8,172.1,172.1,8276600
05-11-2021,170.6,172.2,170.3,172.1,172.1,8348200
05-12-2021,171.4,171.8,170.4,170.4,170.4,12666300
13-06-2017,119.9,120.7,119.9,120.5,120.5,3786600
14-06-2017,121.5,121.9,119.6,119.8,119.8,21124800
15-06-2017,119.2,119.5,119.1,119.3,119.3,6796700
16-06-2017,119.3,119.5,119.2,119.3,119.3,6435700
19-06-2017,118.7,118.8,118.3,118.4,118.4,6787000
20-06-2017,118.4,118.5,118.1,118.2,118.2,4617400
21-06-2017,118.2,118.7,118.2,118.5,118.5,4723700
22-06-2017,119.1,119.2,118.6,118.9,118.9,5811900
23-06-2017,119.7,119.7,119.3,119.4,119.4,9258600
26-06-2017,118.3,118.5,118.2,118.4,118.4,6593400
27-06-2017,118.9,119.1,118.5,118.8,118.8,5759300
28-06-2017,119.1,119.1,118.7,118.9,118.9,4220100
29-06-2017,118,118.6,117.9,118.3,118.3,7705200
30-06-2017,118.1,118.4,117.9,118,118,7272600
13-07-2017,116,116,115.7,115.8,115.8,4148900
14-07-2017,117,117.3,116.6,116.8,116.8,5788200
17-07-2017,117.4,117.5,117.2,117.3,117.3,5170800
18-07-2017,118,118.3,117.9,118.1,118.1,7158600
19-07-2017,118.2,118.3,117.8,118.1,118.1,3205100
20-07-2017,117.9,118.6,117.7,118.2,118.2,5571600
21-07-2017,119,119.4,118.8,119.3,119.3,10135900
24-07-2017,119.5,119.6,119.2,119.3,119.3,3654300
25-07-2017,119,119.3,118.8,118.9,118.9,6203000
26-07-2017,118.6,120.2,118.6,119.9,119.9,8527900
27-07-2017,120.1,120.1,119.3,119.8,119.8,6385200
28-07-2017,120.2,120.9,120.1,120.7,120.7,7393600
31-07-2017,120.5,120.8,120.4,120.8,120.8,3944600
14-08-2017,122,122.2,121.7,121.9,121.9,6035300
15-08-2017,120.6,121.2,120.6,121,121,6731300
16-08-2017,120.7,122.1,120.7,121.9,121.9,8267300
17-08-2017,122.3,122.6,121.8,122.5,122.5,8183800
18-08-2017,123.4,123.5,122,122.3,122.3,13654200
21-08-2017,122.5,123,122.5,122.8,122.8,5549700
22-08-2017,122.6,122.6,121.8,122.2,122.2,6493900
23-08-2017,122.6,122.7,122.3,122.7,122.7,5038400
24-08-2017,122.4,122.6,122.1,122.3,122.3,4193400
25-08-2017,122.8,123,121.3,122.7,122.7,12398200
28-08-2017,123.3,124.7,123.3,124.7,124.7,11578300
29-08-2017,125.8,125.9,124.1,124.4,124.4,9861500
30-08-2017,124.3,124.6,124.2,124.4,124.4,6328400
31-08-2017,124.6,125.8,124.6,125.8,125.8,11775500
13-09-2017,126.4,126.4,125.5,125.6,125.6,8491000
14-09-2017,125.7,126.4,125.6,126.2,126.2,5330700
15-09-2017,126,126,125.4,125.5,125.5,8375100
18-09-2017,124.7,124.8,124,124.4,124.4,8859800
19-09-2017,124.5,124.7,124,124.6,124.6,5826500
20-09-2017,124.7,125.1,123.2,123.6,123.6,11415400
21-09-2017,122.6,123.1,122.5,122.7,122.7,7757900
22-09-2017,123,123.4,122.9,123.2,123.2,6011900
25-09-2017,122.8,124.7,122.7,124.5,124.5,10257200
26-09-2017,123.6,123.8,122.9,123.1,123.1,8673600
27-09-2017,122,122.5,121.9,122,122,6903900
28-09-2017,122,122.5,121.8,122.2,122.2,5968200
29-09-2017,122.3,122.3,121.6,121.6,121.6,10208000
13-10-2017,123.7,123.9,123.3,123.8,123.8,6820300
16-10-2017,123.8,124,122.6,123,123,8202000
17-10-2017,122,122.3,121.7,122.1,122.1,7041300
18-10-2017,121.7,121.9,121.6,121.7,121.7,3666400
19-10-2017,122.2,122.6,122.1,122.4,122.4,5567300
20-10-2017,121.7,122,121.4,121.6,121.6,8481100
23-10-2017,121,121.9,121,121.8,121.8,5069700
24-10-2017,121.3,121.7,121,121.3,121.3,5114100
25-10-2017,121.3,121.6,120.8,121.3,121.3,4282400
26-10-2017,121.2,121.2,120.2,120.3,120.3,6438800
27-10-2017,120.4,121,120.2,120.9,120.9,6664200
30-10-2017,120.4,121.5,120.4,121.1,121.1,5119200
31-10-2017,120.8,120.8,120.4,120.7,120.7,3910500
13-11-2017,121.4,121.6,121.3,121.3,121.3,6249300
14-11-2017,120.9,121.9,120.8,121.6,121.6,6189000
15-11-2017,122.1,122.4,121.3,121.4,121.4,4984800
16-11-2017,121.4,121.7,121.3,121.4,121.4,2796500
17-11-2017,122.2,123.2,121.9,122.9,122.9,10614000
20-11-2017,122.3,122.4,121,121.3,121.3,8356700
21-11-2017,121.7,122,121.5,121.5,121.5,4956500
22-11-2017,122.3,122.9,122.2,122.6,122.6,5211800
24-11-2017,122.4,122.6,122.2,122.3,122.3,1779700
27-11-2017,123.3,123.3,122.7,122.8,122.8,4961200
28-11-2017,123.1,123.2,122.5,122.8,122.8,5603100
29-11-2017,122.2,122.3,121.7,122,122,6138900
30-11-2017,121.4,121.7,120.6,121.1,121.1,7936300
13-12-2017,118.2,119.3,118,119.2,119.2,10086700
14-12-2017,119.1,119.3,118.7,118.9,118.9,6993600
15-12-2017,119.4,119.5,119,119.2,119.2,7532000
18-12-2017,119.6,120,119.6,119.7,119.7,5452200
19-12-2017,119.7,119.9,119.5,119.8,119.8,4018900
20-12-2017,120,120.4,119.8,120.1,120.1,5734600
21-12-2017,120.1,120.4,120,120.3,120.3,4823700
22-12-2017,120.7,121.1,120.6,120.9,120.9,5791300
26-12-2017,121.6,121.9,121.5,121.8,121.8,8224400
27-12-2017,122,122.3,121.9,122.2,122.2,6232700
28-12-2017,122.8,122.9,122.6,122.8,122.8,5732700
29-12-2017,123.7,124.1,123.5,123.7,123.7,7852100
16-01-2018,126.6,127.2,126.4,127.2,127.2,8083900
17-01-2018,126.8,127.2,125.9,126.1,126.1,10130500
18-01-2018,126.1,126.5,125.8,125.9,125.9,6289300
19-01-2018,126.6,126.7,126.4,126.4,126.4,8773800
22-01-2018,126.5,126.8,126.3,126.7,126.7,4893500
23-01-2018,126.5,127.3,126.3,127.3,127.3,6190400
24-01-2018,128.4,129.3,128.2,128.8,128.8,11827600
25-01-2018,128.7,129.5,127.4,128,128,15219700
26-01-2018,128.2,128.5,128,128.1,128.1,7828700
29-01-2018,127.6,127.6,126.9,127.3,127.3,6956400
30-01-2018,127.9,127.9,126.7,126.8,126.8,9736100
31-01-2018,127.4,127.8,126.4,127.7,127.7,13418900
13-02-2018,125.7,126.2,125.5,126.1,126.1,5321300
14-02-2018,126.5,128.6,126.3,128.2,128.2,16416400
15-02-2018,128.4,128.6,127.9,128.4,128.4,7276500
16-02-2018,128.3,128.7,127.6,128,128,7956900
20-02-2018,127.3,127.4,126,126.2,126.2,11148700
21-02-2018,126.4,126.8,125.4,125.7,125.7,7908800
22-02-2018,125.9,126.4,125.9,126.3,126.3,5346300
23-02-2018,126.1,126.3,125.8,126.1,126.1,4239700
26-02-2018,126.4,126.6,126.2,126.4,126.4,3194300
27-02-2018,126.1,126.2,124.6,125.1,125.1,7082300
28-02-2018,125.1,125.5,124.8,125,125,4534900
13-03-2018,125.7,126,125.1,125.8,125.8,4798300
14-03-2018,125.5,125.8,125.3,125.7,125.7,3777000
15-03-2018,125.1,125.2,124.7,124.9,124.9,6130100
16-03-2018,124.8,124.9,124.2,124.6,124.6,7402200
19-03-2018,124.6,125.2,124.4,124.9,124.9,4335400
20-03-2018,124.4,124.6,124,124.3,124.3,3399400
21-03-2018,125.4,126.8,125,126.5,126.5,12532000
22-03-2018,126.1,126.3,125.6,126,126,5298700
23-03-2018,127.8,128.1,127.6,127.6,127.6,12025900
26-03-2018,128.1,128.6,128,128.3,128.3,6169800
27-03-2018,127.2,127.6,127.1,127.5,127.5,6180700
28-03-2018,126.5,126.6,125.5,125.7,125.7,10254900
29-03-2018,125.4,125.8,125.3,125.8,125.8,7102000
13-04-2018,127.1,127.8,127,127.4,127.4,6821300
16-04-2018,127.7,128.1,127.6,127.6,127.6,4600000
17-04-2018,127,127.8,127,127.8,127.8,4184100
18-04-2018,128.3,128.5,127.8,127.8,127.8,6755600
19-04-2018,127.8,127.9,127.1,127.6,127.6,8736100
20-04-2018,126.7,127,126.6,126.6,126.6,10403100
23-04-2018,125.6,125.8,125.3,125.6,125.6,6921500
24-04-2018,125.8,126.3,125.7,126.2,126.2,4733100
25-04-2018,125.2,125.5,125.1,125.4,125.4,5985700
26-04-2018,125.5,125.6,124.7,125,125,7517100
27-04-2018,125.2,125.6,125.2,125.5,125.5,5654000
30-04-2018,124.4,125.2,124.2,124.6,124.6,9830600
14-05-2018,125.2,125.2,124.4,124.5,124.5,3753200
15-05-2018,122.8,122.8,122.1,122.5,122.5,10911900
16-05-2018,122.4,122.6,122,122.3,122.3,4943300
17-05-2018,122.2,122.4,122,122.4,122.4,7781300
18-05-2018,122.1,122.7,122,122.4,122.4,6837100
21-05-2018,122.2,122.5,122,122.5,122.5,4126700
22-05-2018,122.7,122.7,122.3,122.4,122.4,4579600
23-05-2018,122.1,122.7,122.1,122.5,122.5,7007300
24-05-2018,123.1,123.8,123.1,123.6,123.6,8850100
25-05-2018,123.7,123.7,123.2,123.2,123.2,7920700
29-05-2018,122.8,123.6,122.7,123.2,123.2,9013200
30-05-2018,123.2,123.6,123.2,123.4,123.4,4573700
31-05-2018,123.3,123.8,123.1,123.1,123.1,7862500
13-06-2018,122.8,123.3,122.5,123.2,123.2,5867700
14-06-2018,123.6,123.9,123.3,123.4,123.4,8015400
15-06-2018,122.2,122.2,120.8,121.3,121.3,14537000
18-06-2018,121.3,121.4,121,121.1,121.1,3846000
19-06-2018,120.8,121,120.6,120.8,120.8,4925800
20-06-2018,120.8,120.8,120.2,120.3,120.3,4548500
21-06-2018,119.9,120.3,119.8,120.1,120.1,5681900
22-06-2018,120.2,120.4,120.1,120.3,120.3,4489400
25-06-2018,120,120.2,119.8,119.9,119.9,9300200
26-06-2018,119.3,119.6,119.1,119.3,119.3,8674500
27-06-2018,119,119.1,118.5,118.6,118.6,6480100
28-06-2018,118.6,118.7,118,118.2,118.2,7760500
29-06-2018,118.4,118.9,118.3,118.7,118.7,8002800
13-07-2018,117.6,117.8,117.4,117.6,117.6,5444300
16-07-2018,117.5,117.6,117.3,117.6,117.6,3670700
17-07-2018,116.7,116.9,116.1,116.3,116.3,7939600
18-07-2018,116,116.3,115.8,116.3,116.3,5391800
19-07-2018,115.1,116.5,115.1,115.8,115.8,14227600
20-07-2018,116.4,116.7,116.2,116.6,116.6,7892000
23-07-2018,116.3,116.3,115.8,116,116,6247100
24-07-2018,116.2,116.4,115.9,116,116,4801000
25-07-2018,116.8,116.8,116.3,116.7,116.7,5479600
26-07-2018,116.2,116.5,115.8,115.8,115.8,6382700
27-07-2018,115.9,116.2,115.8,115.8,115.8,5242000
30-07-2018,115.8,116,115.6,115.7,115.7,4157400
31-07-2018,115.5,116.3,115.4,116,116,5508500
13-08-2018,113.8,113.8,112.8,113,113,9150900
14-08-2018,113.3,113.5,112.8,113.1,113.1,7085900
15-08-2018,112.2,112.2,111.1,111.2,111.2,12398400
16-08-2018,111.5,111.9,111.1,111.1,111.1,7484600
17-08-2018,111.7,112.2,111.4,112.1,112.1,8471000
20-08-2018,112.4,112.7,112.2,112.7,112.7,5313400
21-08-2018,112.8,113.1,112.4,113,113,5042400
22-08-2018,113.4,113.5,113.1,113.3,113.3,6215600
23-08-2018,112.7,112.9,112.1,112.2,112.2,5500100
24-08-2018,113.3,114.4,113.2,114.2,114.2,9214700
27-08-2018,114.1,114.8,114.1,114.6,114.6,4364000
28-08-2018,114.8,114.9,113.6,113.7,113.7,6101400
29-08-2018,114.2,114.2,113.8,114.2,114.2,5616300
30-08-2018,113.9,113.9,113.2,113.6,113.6,5431600
31-08-2018,113.7,114.1,113.4,113.5,113.5,5048700
13-09-2018,114.7,114.8,113.6,113.8,113.8,5635900
14-09-2018,113.8,113.9,112.9,113,113,5375600
17-09-2018,113.6,114,113.6,113.6,113.6,4727300
18-09-2018,113.8,113.9,113.3,113.4,113.4,4737800
19-09-2018,113.9,114.2,113.7,113.9,113.9,4223200
20-09-2018,114.2,114.4,113.9,114.3,114.3,4384200
21-09-2018,112.9,113.7,112.8,113.5,113.5,6831400
24-09-2018,113.7,114,113.4,113.5,113.5,4435300
25-09-2018,113.8,113.9,113.6,113.7,113.7,3004800
26-09-2018,113.1,113.6,112.7,113.1,113.1,8297300
27-09-2018,112.1,112.4,111.8,112.1,112.1,7683400
28-09-2018,112.2,113,112.1,112.8,112.8,6020600
15-10-2018,116.1,116.5,115.9,116,116,11828400
16-10-2018,116.5,116.6,115.8,115.8,115.8,9531800
17-10-2018,115.9,116.3,115.7,115.8,115.8,7078600
18-10-2018,115.8,116.4,115.6,115.9,115.9,7964100
19-10-2018,116.2,116.2,116,116,116,7453900
22-10-2018,115.6,115.8,115.4,115.7,115.7,5200500
23-10-2018,117.2,117.3,116.3,116.4,116.4,12704200
24-10-2018,116.4,116.7,116.1,116.7,116.7,8563300
25-10-2018,116.6,116.7,116.2,116.4,116.4,8303500
26-10-2018,116.8,117.7,116.5,116.8,116.8,15733100
29-10-2018,116.4,116.5,115.8,116.3,116.3,8732500
30-10-2018,115.8,116,115.6,115.8,115.8,7233300
31-10-2018,114.9,115.2,114.7,115.2,115.2,11409300
13-11-2018,113.7,113.9,113.4,113.7,113.7,9309000
14-11-2018,113.5,115.1,113.5,114.6,114.6,13950200
15-11-2018,114.8,115,114.6,114.8,114.8,8910600
16-11-2018,115.8,115.9,115.4,115.6,115.6,8577000
19-11-2018,115.4,115.9,115.4,115.7,115.7,8508300
20-11-2018,115.9,115.9,115.4,115.7,115.7,9075100
21-11-2018,115.9,116.3,115.9,115.9,115.9,8834200
23-11-2018,115.8,115.9,115.6,115.8,115.8,3726600
26-11-2018,115.8,115.9,115.5,115.6,115.6,4018600
27-11-2018,115.6,115.6,114.6,114.9,114.9,9671100
28-11-2018,114.8,116.1,114.6,115.4,115.4,13788800
29-11-2018,116,116.2,115.6,115.7,115.7,6479300
30-11-2018,115.4,115.7,115,115.5,115.5,8169600
13-12-2018,117.5,117.6,117.3,117.5,117.5,4131800
14-12-2018,116.6,117.3,116.6,117.1,117.1,7501700
17-12-2018,117.4,118,117.3,117.9,117.9,8454900
18-12-2018,117.8,118.2,117.8,118.2,118.2,7542900
19-12-2018,118.2,119,117.4,117.4,117.4,13827500
20-12-2018,119.1,119.7,118.7,119.2,119.2,18615100
21-12-2018,119.2,119.3,118.6,118.7,118.7,13629800
24-12-2018,119.6,120.1,119.6,120,120,9736400
26-12-2018,120.6,121,119.6,119.7,119.7,14293500
27-12-2018,120.6,120.9,120.1,120.6,120.6,11874400
28-12-2018,120.8,121.1,120.7,121.1,121.1,6864700
31-12-2018,121,121.3,120.8,121.3,121.3,8449400
14-01-2019,122.2,122.2,121.9,122.1,122.1,6477100
15-01-2019,122.3,122.4,121.6,121.9,121.9,7512500
16-01-2019,122,122.4,122,122.3,122.3,6878100
17-01-2019,122,122.3,121.8,122.1,122.1,8558500
18-01-2019,121.2,121.5,121,121,121,10896000
22-01-2019,121.2,121.5,120.9,121.4,121.4,7896500
23-01-2019,121,121.5,120.9,121.3,121.3,5224900
24-01-2019,121.2,121.4,120.9,121.1,121.1,5662500
25-01-2019,122,122.9,122,122.9,122.9,11103300
28-01-2019,122.8,123.3,122.7,123.3,123.3,8522200
29-01-2019,123.7,124,123.5,124,124,11610200
30-01-2019,123.9,125.1,123.7,124.7,124.7,12104000
31-01-2019,125.2,125.2,124.6,124.8,124.8,10209500
13-02-2019,123.8,124.6,123.3,123.4,123.4,7640500
14-02-2019,123.8,124.2,123.5,124.1,124.1,6276500
15-02-2019,124.6,125,124.2,124.8,124.8,12190100
19-02-2019,126,126.8,125.9,126.7,126.7,15614000
20-02-2019,127,127.2,126.3,126.5,126.5,8889700
21-02-2019,126.2,126.2,125.1,125.1,125.1,8634600
22-02-2019,125.5,125.9,125.4,125.5,125.5,5439400
25-02-2019,125.8,125.9,125.2,125.4,125.4,4882600
26-02-2019,125.3,125.6,125.1,125.6,125.6,5153200
27-02-2019,125.2,125.2,124.4,124.7,124.7,7935600
28-02-2019,124.7,124.7,124,124,124,7811700
13-03-2019,123.6,123.9,123.4,123.8,123.8,7377300
14-03-2019,122.3,122.6,122.1,122.4,122.4,6778200
15-03-2019,123.1,123.4,122.9,123,123,9412000
18-03-2019,123.3,123.4,122.9,123,123,7783200
19-03-2019,123.7,123.8,123.3,123.4,123.4,6558700
