Date,Open,High,Low,Close,Adj Close,Volume
20-03-2019,123.7,124.4,122.7,124.2,124.2,11304900
21-03-2019,124.4,124.4,123.1,123.7,123.7,7739800
22-03-2019,123.9,124.2,123.7,124,124,5874000
25-03-2019,124.6,125.1,124.5,124.9,124.9,7288300
26-03-2019,124.5,124.5,124.1,124.3,124.3,5056100
27-03-2019,124.3,124.4,123.6,123.7,123.7,6595000
28-03-2019,122.3,122.4,121.7,121.9,121.9,11878300
29-03-2019,122.6,122.8,122,122,122,7093900
15-04-2019,121.2,121.8,121.1,121.6,121.6,4252400
16-04-2019,120.4,120.6,120.2,120.5,120.5,10097800
17-04-2019,120.5,120.5,120.2,120.3,120.3,4693900
18-04-2019,120.2,120.5,120.2,120.4,120.4,4090400
22-04-2019,120.5,120.5,120.3,120.4,120.4,2250900
23-04-2019,119.7,120.2,119.6,120.1,120.1,5574800
24-04-2019,120.1,120.7,120,120.5,120.5,4173000
25-04-2019,120.7,121.1,120.5,120.6,120.6,4836900
26-04-2019,121.3,121.7,121.2,121.4,121.4,6022700
29-04-2019,120.9,120.9,120.7,120.8,120.8,4469300
30-04-2019,120.9,121.4,120.8,121.2,121.2,4758600
13-05-2019,122.6,122.8,122.3,122.7,122.7,11130900
14-05-2019,122.6,122.7,122.1,122.5,122.5,5556000
15-05-2019,122.7,122.8,122.2,122.4,122.4,10299000
16-05-2019,122,122.1,121.2,121.5,121.5,6349400
17-05-2019,121,121.1,120.3,120.7,120.7,6589300
20-05-2019,120.5,120.7,120.4,120.6,120.6,4345800
21-05-2019,120.1,120.4,119.8,120.4,120.4,3845600
22-05-2019,120.3,120.5,120.2,120.2,120.2,3741800
23-05-2019,120.8,121.5,120.8,121.2,121.2,6054600
24-05-2019,121.1,121.3,120.9,121.3,121.3,2324700
28-05-2019,120.8,120.8,120.5,120.8,120.8,4303500
29-05-2019,121.1,121.3,120.8,120.9,120.9,4133200
30-05-2019,121,121.7,120.8,121.7,121.7,7757000
31-05-2019,122.6,123.4,122.3,123.3,123.3,15367000
13-06-2019,126,126.8,126,126.6,126.6,5374800
14-06-2019,127.2,127.6,126.3,126.6,126.6,9226100
17-06-2019,126.7,126.8,126.2,126.5,126.5,4763300
18-06-2019,127.6,127.8,126.4,127.1,127.1,10309600
19-06-2019,126.8,128,126.7,127.9,127.9,11660600
20-06-2019,130.4,131.5,130.2,131.1,131.1,18636300
21-06-2019,131.8,132.2,131.1,132,132,15068000
24-06-2019,132.8,134,132.6,133.9,133.9,17851800
25-06-2019,134.9,135.6,133.2,134.2,134.2,24772200
26-06-2019,133,133.6,132.4,133,133,12016400
27-06-2019,132.4,133,132.3,132.8,132.8,8412800
28-06-2019,133.1,133.3,132.6,133.2,133.2,8077000
15-07-2019,133.2,133.5,132.8,133.5,133.5,4026600
16-07-2019,133.2,133.3,132.1,132.4,132.4,7966000
17-07-2019,133,134.6,132.9,134.6,134.6,11288300
18-07-2019,133.8,136.6,133.6,136.5,136.5,18448200
19-07-2019,135.4,136,134,134.5,134.5,18079200
22-07-2019,134.6,134.8,134.3,134.4,134.4,7570400
23-07-2019,134.4,134.9,133.6,133.7,133.7,9981400
24-07-2019,134.6,134.8,134,134.4,134.4,6715200
25-07-2019,134.2,134.3,133.1,133.4,133.4,11708200
26-07-2019,134.2,134.3,133.6,133.6,133.6,6249900
29-07-2019,134.1,134.7,133.4,134.5,134.5,9162400
30-07-2019,134.8,135.2,134.4,135,135,9458700
31-07-2019,135,135.4,133,133.2,133.2,18797200
13-08-2019,143.2,143.3,139.4,141.8,141.8,29842800
14-08-2019,142.9,143.8,142.1,142.8,142.8,20672900
15-08-2019,143,144,142.6,143.7,143.7,13467800
16-08-2019,142.8,143.1,141.8,142.8,142.8,11728800
19-08-2019,141.3,141.8,140.9,141.1,141.1,10552700
20-08-2019,141.8,142.3,141.6,142.2,142.2,7478500
21-08-2019,141.6,142.2,141.5,141.8,141.8,8114700
22-08-2019,141.4,141.9,141.2,141.4,141.4,6846500
23-08-2019,141.8,144.3,141.6,144.2,144.2,20282200
26-08-2019,144.4,145,143.9,144.2,144.2,12195800
27-08-2019,144.3,145.7,144.3,145.6,145.6,12844100
28-08-2019,145.4,145.7,144.6,145.2,145.2,11452400
29-08-2019,145.4,145.5,143.3,144.1,144.1,14762500
30-08-2019,143.8,144.9,143,143.8,143.8,9642200
13-09-2019,141.7,142,140.1,140.1,140.1,13451700
16-09-2019,141.6,142.1,141,141.3,141.3,8094600
17-09-2019,141.8,142.1,141.2,141.6,141.6,7010200
18-09-2019,141.9,142.5,139.8,140.7,140.7,15026300
19-09-2019,141.6,141.7,141.1,141.3,141.3,8057400
20-09-2019,141.6,143,141.5,142.9,142.9,12110000
23-09-2019,143.2,143.9,143.1,143.8,143.8,9006500
24-09-2019,143.2,144.8,142.9,144.5,144.5,10576300
25-09-2019,144.1,144.3,141.4,141.8,141.8,11648400
26-09-2019,142.2,142.6,141.6,141.8,141.8,7984600
27-09-2019,140.4,141.7,140.2,141.1,141.1,9804200
30-09-2019,139.8,140.2,138,138.9,138.9,15459100
14-10-2019,140.4,140.8,140.3,140.6,140.6,4006700
15-10-2019,140.3,140.3,139.2,139.6,139.6,9128300
16-10-2019,140.1,140.5,139.7,140.4,140.4,10330300
17-10-2019,140.5,141.1,140.4,140.6,140.6,6131000
18-10-2019,140.5,140.7,140.3,140.5,140.5,6416100
21-10-2019,140.7,140.8,139.6,139.8,139.8,8306200
22-10-2019,140.1,140.3,139.7,140.2,140.2,3879700
23-10-2019,140.6,141,140.5,140.5,140.5,4155300
24-10-2019,141,141.7,140.9,141.5,141.5,6174800
25-10-2019,142.8,142.8,141.4,141.9,141.9,6011500
28-10-2019,141.3,141.3,140.4,140.6,140.6,5442000
29-10-2019,140,140.6,139.8,140.3,140.3,3835400
30-10-2019,140.5,141,139.6,141,141,6992900
31-10-2019,142,142.7,141.9,142.4,142.4,7050900
13-11-2019,137.8,138.2,137.6,138,138,8776000
14-11-2019,138.4,138.9,137.9,138.6,138.6,5220500
15-11-2019,138,138.4,138,138.2,138.2,10106700
18-11-2019,138.4,138.9,138.3,138.6,138.6,5717900
19-11-2019,138.1,139,138.1,138.7,138.7,4824400
20-11-2019,138.5,139,138.1,138.8,138.8,6892100
21-11-2019,138.4,138.6,137.8,138,138,4197200
22-11-2019,138.4,138.5,137.7,137.7,137.7,3620300
25-11-2019,137.3,137.6,137,137.1,137.1,6415800
26-11-2019,137,137.8,136.6,137.7,137.7,4724400
27-11-2019,137,137.2,136.8,137,137,4111000
29-11-2019,137.1,138.1,137.1,137.9,137.9,4516400
13-12-2019,138.5,139.2,138,139.1,139.1,6964300
16-12-2019,139.2,139.4,138.8,139,139,4646100
17-12-2019,139,139.3,138.9,139,139,4287500
18-12-2019,138.9,139.3,138.8,139,139,3607600
19-12-2019,139,139.6,138.9,139.4,139.4,4975000
20-12-2019,139.4,139.5,139,139.5,139.5,4463900
23-12-2019,139.5,140,139.5,139.9,139.9,5180900
24-12-2019,140.4,141.3,140.4,141.3,141.3,5303700
26-12-2019,142.1,142.5,141.9,142.4,142.4,8342500
27-12-2019,142.3,142.7,142.2,142.3,142.3,5119900
30-12-2019,142.6,142.8,142.5,142.6,142.6,4810600
31-12-2019,143.3,143.6,142.8,142.9,142.9,5313500
13-01-2020,146.4,146.4,145.8,145.8,145.8,7593800
14-01-2020,145.4,145.8,145.1,145.7,145.7,6589700
15-01-2020,146.2,146.7,145.8,146.5,146.5,6510000
16-01-2020,146.3,146.5,145.8,146.3,146.3,6069100
17-01-2020,146.5,147,146.3,146.6,146.6,11121100
21-01-2020,145.8,146.9,145.6,146.7,146.7,6086100
22-01-2020,146.7,146.8,146.4,146.8,146.8,4778200
23-01-2020,147,147.6,146.6,147.1,147.1,8419800
24-01-2020,146.9,148.4,146.9,148,148,9919900
27-01-2020,149.2,149.3,148.5,149,149,9988100
28-01-2020,148.4,148.6,147.5,147.7,147.7,7543100
29-01-2020,147.7,148.6,147.6,148.5,148.5,5013100
30-01-2020,148.7,149.3,148,148.5,148.5,9119500
31-01-2020,148.9,149.7,148.8,149.3,149.3,14788300
13-02-2020,148.2,148.6,147.9,148.4,148.4,7082100
14-02-2020,148.7,149.1,148.6,149,149,5345400
18-02-2020,149.9,151.1,149.5,150.9,150.9,11524900
19-02-2020,151,151.8,150.8,151.8,151.8,9269800
20-02-2020,152,152.8,151.9,152.4,152.4,8457300
21-02-2020,154.4,155.2,154.2,154.7,154.7,16344500
24-02-2020,158.5,158.5,155.4,156.1,156.1,27171000
25-02-2020,155.1,156.1,152.9,153.3,153.3,28091500
26-02-2020,153.8,155.3,152.9,154,154,17912500
27-02-2020,155.6,156.3,153.9,154,154,27878500
28-02-2020,152.7,152.8,147.1,148.4,148.4,42699600
13-03-2020,149.4,149.6,141.6,143.3,143.3,35177200
16-03-2020,137.6,143,136.1,141.6,141.6,24496000
17-03-2020,140.2,146.2,139.9,143.6,143.6,24490300
18-03-2020,141.8,142.9,138.5,140.7,140.7,21953400
19-03-2020,139.1,140.5,137.9,138,138,20828900
20-03-2020,140.7,141.2,139.1,140.1,140.1,20056000
23-03-2020,142.7,146.9,142.3,146.3,146.3,28275200
24-03-2020,153.5,155.7,152.1,153.4,153.4,20743500
25-03-2020,152.6,152.9,151,151.3,151.3,16457200
26-03-2020,153.3,154.8,152.1,153.2,153.2,12778200
27-03-2020,153,153.6,152,152.3,152.3,9824600
30-03-2020,152.4,153.1,151.6,152.9,152.9,12080900
31-03-2020,151.4,151.8,148,148.1,148.1,13319500
13-04-2020,159.2,162.4,158.6,161.4,161.4,20549200
14-04-2020,162.7,164.4,161.8,162.7,162.7,17095100
15-04-2020,161.8,162.5,160.8,161.9,161.9,12141900
16-04-2020,161.9,163.1,160.6,161.7,161.7,9233200
17-04-2020,159.7,160.1,158.1,158.6,158.6,14652700
20-04-2020,158.6,160.2,158.5,159.7,159.7,10688700
21-04-2020,157.6,159.2,157,158.6,158.6,12478100
22-04-2020,160.5,161.7,160.4,161.7,161.7,12902100
23-04-2020,162.4,163.6,161.8,163.3,163.3,14928500
24-04-2020,163.1,163.3,160.9,162.6,162.6,11199300
27-04-2020,161.9,162,160.4,161.6,161.6,9033500
28-04-2020,160.9,161,159.2,160.8,160.8,10383000
29-04-2020,160.1,161.9,159.8,161.7,161.7,12232300
30-04-2020,160.2,160.8,158.1,158.8,158.8,13633500
13-05-2020,160.9,161.6,160.5,161.6,161.6,10950400
14-05-2020,161.5,163.3,161.5,163,163,17084400
15-05-2020,164,164.8,163.1,163.9,163.9,13918800
18-05-2020,164.3,164.5,162.4,162.7,162.7,14133800
19-05-2020,163.6,164.4,163,164.3,164.3,8535800
20-05-2020,164.5,165,163.9,164.6,164.6,10666100
21-05-2020,163.5,163.6,161.4,162.3,162.3,11791000
22-05-2020,162.9,163.5,162.7,163.2,163.2,8540900
26-05-2020,162.6,162.6,160.7,160.9,160.9,13972000
27-05-2020,159.4,161.3,159.2,161.2,161.2,13063500
28-05-2020,162.1,162.5,160.9,161.7,161.7,9758500
29-05-2020,162.6,163.4,162.3,162.9,162.9,12581800
15-06-2020,160.5,162.6,160.2,162.3,162.3,8532500
16-06-2020,161.9,162.7,161.4,162.3,162.3,7964000
17-06-2020,162,162.6,161.8,162.6,162.6,4758200
18-06-2020,162.2,162.3,161.4,162.2,162.2,5397600
19-06-2020,162.9,164.1,162.8,164,164,12187400
22-06-2020,165.1,165.7,164.4,165.1,165.1,12385600
23-06-2020,165.6,166.5,165.5,166.5,166.5,12137300
24-06-2020,166,167,165.4,165.9,165.9,10901400
25-06-2020,165.9,165.9,165.2,165.8,165.8,7093800
26-06-2020,164.9,166.6,164.2,166.5,166.5,9753500
29-06-2020,166.6,166.8,166.2,166.6,166.6,6735700
30-06-2020,166.3,168,166.2,167.4,167.4,12762300
13-07-2020,170.3,170.4,169.2,169.4,169.4,11095900
14-07-2020,169,170.2,168.8,170.2,170.2,9812700
15-07-2020,169.6,170.4,169.4,170.3,170.3,7533800
16-07-2020,169.8,170,168.6,168.7,168.7,10242400
17-07-2020,169.9,170.3,169.6,170.1,170.1,10296000
20-07-2020,170.8,171.1,170.3,170.9,170.9,10095500
21-07-2020,172.5,173.3,172.3,173,173,12826100
22-07-2020,174.1,175.8,173.8,175.6,175.6,18712500
23-07-2020,176.2,178.4,175.6,177.2,177.2,23006800
24-07-2020,179.1,179.2,178.2,178.7,178.7,15601300
27-07-2020,181.9,182.8,181.5,182.2,182.2,21115600
28-07-2020,182,184.3,181.4,183.8,183.8,21164600
29-07-2020,184,186.1,182.4,185.1,185.1,25640100
30-07-2020,183.4,184.3,182.1,183.8,183.8,18061200
31-07-2020,184.5,185.8,184.2,185.4,185.4,15876700
13-08-2020,181.6,184.7,181.4,183.3,183.3,18596800
14-08-2020,183.4,183.7,181.5,182.5,182.5,11792000
17-08-2020,184.7,187,184.7,186.5,186.5,15709800
18-08-2020,189.2,189.4,185.6,188.2,188.2,16291600
19-08-2020,187.2,187.5,181.7,182.2,182.2,24646900
20-08-2020,181.2,183.7,180.9,183.5,183.5,16692200
21-08-2020,182.1,182.8,180.5,182,182,12713700
24-08-2020,182.9,182.9,180.7,181,181,11605800
25-08-2020,181.1,181.3,179.7,181.2,181.2,10056100
26-08-2020,180.3,183.6,180.2,183.4,183.4,12715800
27-08-2020,185,185.2,179.4,181.2,181.2,16299200
28-08-2020,184,185.4,183.4,184.4,184.4,13200800
31-08-2020,184.8,185.5,184.3,184.8,184.8,10251200
14-09-2020,183.6,184.3,183.4,183.9,183.9,9709500
15-09-2020,184.5,184.7,182.9,183.4,183.4,7993700
16-09-2020,185,185,183.3,184,184,12702400
17-09-2020,181.9,183.1,181.5,183,183,8836200
18-09-2020,183.1,184.1,182.6,183.2,183.2,9959700
21-09-2020,179.8,180.3,176.8,179.5,179.5,17436100
22-09-2020,179.6,180,178.1,178.6,178.6,7977900
23-09-2020,177,177.3,174.1,174.8,174.8,18134000
24-09-2020,174.4,176.2,173.8,175.4,175.4,11759200
25-09-2020,174.4,175.3,173.9,174.9,174.9,6779200
28-09-2020,175.8,176.8,175.1,176.7,176.7,7109700
29-09-2020,177.2,178.3,176.9,178.2,178.2,8718500
30-09-2020,177.7,178.6,176.7,177.1,177.1,8371800
13-10-2020,178.6,178.6,177.1,177.7,177.7,8384300
14-10-2020,179.1,179.6,178.3,178.3,178.3,9076600
15-10-2020,177.7,179.1,177.6,178.9,178.9,6815400
16-10-2020,179.2,179.3,178.1,178.3,178.3,7260700
19-10-2020,179.4,179.5,178.4,178.4,178.4,6084400
20-10-2020,178.5,179.7,178.1,179.3,179.3,7121400
21-10-2020,180.5,181.3,180.2,180.6,180.6,7548100
22-10-2020,178.9,179,177.7,178.8,178.8,8377000
23-10-2020,179.1,179.2,177.8,178.6,178.6,5919300
26-10-2020,178.8,179.1,178.2,178.6,178.6,5105100
27-10-2020,178.7,179.4,178.5,179,179,5826900
28-10-2020,176.4,176.9,175.4,176.1,176.1,11734100
29-10-2020,175,176.1,174.8,175.4,175.4,8474500
30-10-2020,177.2,177.4,175.9,176.2,176.2,7303000
13-11-2020,177.6,177.8,176.8,177.2,177.2,6469800
16-11-2020,177.2,177.9,176.9,177.1,177.1,8358500
17-11-2020,177.3,177.4,176.1,176.5,176.5,8229100
18-11-2020,176.3,176.9,175.4,175.5,175.5,7384700
19-11-2020,174.3,175.2,174.2,175.2,175.2,6965100
20-11-2020,176.1,176.4,175.6,175.7,175.7,6379400
23-11-2020,175.1,175.2,171.8,172.2,172.2,15510600
24-11-2020,169.3,169.7,168.9,169.6,169.6,19504000
25-11-2020,170,170.5,169.2,169.5,169.5,10286600
27-11-2020,166.9,167.8,166.8,167.8,167.8,10569100
30-11-2020,166.7,167.4,166,166.7,166.7,13210000
14-12-2020,171.9,172.5,170.9,171.5,171.5,7644400
15-12-2020,173.4,174,173.1,173.9,173.9,6840500
16-12-2020,174.1,175,173,174.9,174.9,8174700
17-12-2020,177.1,177.9,176.6,176.7,176.7,9475800
18-12-2020,176.6,177,176.1,176.4,176.4,6789900
21-12-2020,176.3,176.9,175.8,175.9,175.9,8168900
22-12-2020,176.2,176.3,174.3,174.5,174.5,9442400
23-12-2020,175.1,176.2,175.1,175.6,175.6,6542800
24-12-2020,175.6,176.4,175.5,176.4,176.4,3695400
28-12-2020,177.3,177.9,175.6,175.7,175.7,7778700
29-12-2020,176.3,177,175.6,176.4,176.4,5983700
30-12-2020,176.4,177.7,176.4,177.7,177.7,5914000
31-12-2020,178.1,178.4,177.3,178.4,178.4,7540800
13-01-2021,173.7,174.5,173.1,173.4,173.4,14110300
14-01-2021,173.4,174.2,172.7,173.3,173.3,13522700
15-01-2021,172.8,173.1,171,171.1,171.1,16172500
19-01-2021,172.7,172.9,171.9,172.6,172.6,7485700
20-01-2021,174.4,175.5,173.8,175.4,175.4,9456000
21-01-2021,175.1,175.5,174.5,175.3,175.3,7246800
22-01-2021,172.9,174.3,172.4,173.9,173.9,7269600
25-01-2021,174.8,175,173.2,174.1,174.1,5936800
26-01-2021,174,174.3,173.4,173.6,173.6,4685600
27-01-2021,172.9,173.5,171.7,172.5,172.5,9036500
28-01-2021,174.3,174.7,172,172.7,172.7,9392400
29-01-2021,174.9,175.2,172.6,172.6,172.6,11252800
16-02-2021,168.1,170.1,167.7,168.2,168.2,14761100
17-02-2021,166.9,167.3,165.9,166.3,166.3,11400700
18-02-2021,167,167.3,165.7,166.3,166.3,7498200
19-02-2021,166.8,167.9,166.6,167,167,8273500
22-02-2021,168.5,169.9,168.3,169.5,169.5,10072000
23-02-2021,169.5,169.7,168.3,169.1,169.1,8616800
24-02-2021,167.6,169.1,167.1,169,169,8890600
25-02-2021,166.9,167.7,165.4,165.8,165.8,16359400
26-02-2021,165,165.1,160.9,161.8,161.8,23730400
15-03-2021,162.3,162.6,161.4,162.2,162.2,8104500
16-03-2021,162.4,163.2,161.8,162.4,162.4,7547400
17-03-2021,162.3,164.1,161.5,163.5,163.5,12626700
18-03-2021,161.1,162.8,161.1,162.6,162.6,8711100
19-03-2021,162.6,163.4,162.4,163.2,163.2,6868900
22-03-2021,162.3,163.1,162.2,163,163,5240000
23-03-2021,162.4,162.5,161.6,161.8,161.8,6048300
24-03-2021,162.2,162.9,161.9,162.4,162.4,6183700
25-03-2021,163.1,163.6,161.3,161.8,161.8,8398600
26-03-2021,161.7,162.7,161.6,162.2,162.2,6153900
29-03-2021,161.5,161.5,159.8,160.3,160.3,8409300
30-03-2021,157.9,158.2,157.6,157.6,157.6,8353200
31-03-2021,158.1,160.7,158.1,160,160,10623800
13-04-2021,163.2,163.9,163,163.4,163.4,6995900
14-04-2021,162.8,163.1,162.3,162.7,162.7,6312300
15-04-2021,164.1,165.8,164,165.4,165.4,8250600
16-04-2021,166.2,166.8,165.9,166.4,166.4,10057600
19-04-2021,165.9,166.4,165.7,165.9,165.9,5721700
20-04-2021,165.6,166.8,165.6,166.5,166.5,6532000
21-04-2021,167.2,168.4,167.1,168.1,168.1,8380200
22-04-2021,167.1,167.5,166.5,167,167,7680100
23-04-2021,167.4,167.5,165.8,166.4,166.4,7106400
26-04-2021,166.6,166.9,166.1,166.8,166.8,4786600
27-04-2021,166.9,167.1,166.3,166.4,166.4,5363500
28-04-2021,165.8,167,165.5,166.9,166.9,6932200
29-04-2021,165.6,166.3,164.5,166.2,166.2,9067600
30-04-2021,165.9,166,165.2,165.7,165.7,6248700
13-05-2021,170.4,171.3,170.2,171.1,171.1,8078300
14-05-2021,172.1,172.7,171.8,172.7,172.7,9686800
17-05-2021,173.3,175,173.3,174.7,174.7,11956800
18-05-2021,175.2,175.2,174.5,175,175,7294000
19-05-2021,175.1,177,174.4,175.2,175.2,20741100
20-05-2021,175.3,176.5,175.1,176,176,9802800
21-05-2021,176.6,176.9,175.1,176,176,7677200
24-05-2021,176.1,176.6,175.9,176.4,176.4,5557300
25-05-2021,176.1,177.9,176,177.9,177.9,8986900
